test_id,exam_version,objectives_version,domain_id,domain_name,domain_weight_percent,objective_id,objective_text,scope_summary
SEC-701,SY0-701,6.0,1.0,General Security Concepts,12,1.1,Compare and contrast various types of security controls.,"Control categories and control types, including preventive, detective, corrective, deterrent, compensating, and directive uses."
SEC-701,SY0-701,6.0,1.0,General Security Concepts,12,1.2,Summarize fundamental security concepts.,"Core principles such as confidentiality, integrity, availability, non-repudiation, authentication, authorization, accounting, Zero Trust, deception, and physical security."
SEC-701,SY0-701,6.0,1.0,General Security Concepts,12,1.3,Explain the importance of change management processes and the impact to security.,"Approval, ownership, impact analysis, testing, backout planning, documentation, version control, and security effects of change."
SEC-701,SY0-701,6.0,1.0,General Security Concepts,12,1.4,Explain the importance of using appropriate cryptographic solutions.,"PKI, encryption, hashing, digital signatures, certificates, key management, obfuscation, and cryptographic implementation considerations."
SEC-701,SY0-701,6.0,2.0,"Threats, Vulnerabilities, and Mitigations",22,2.1,Compare and contrast common threat actors and motivations.,"Threat-actor attributes, resources, sophistication, access, and motivations."
SEC-701,SY0-701,6.0,2.0,"Threats, Vulnerabilities, and Mitigations",22,2.2,Explain common threat vectors and attack surfaces.,"Messaging, social engineering, wireless, removable media, software, supply chain, unsupported systems, and exposed services."
SEC-701,SY0-701,6.0,2.0,"Threats, Vulnerabilities, and Mitigations",22,2.3,Explain various types of vulnerabilities.,"Application, operating system, hardware, virtualization, cloud, mobile, web, cryptographic, configuration, and supply-chain weaknesses."
SEC-701,SY0-701,6.0,2.0,"Threats, Vulnerabilities, and Mitigations",22,2.4,"Given a scenario, analyze indicators of malicious activity.","Malware, physical attacks, network attacks, application attacks, cryptographic attacks, password attacks, and indicators in systems and logs."
SEC-701,SY0-701,6.0,2.0,"Threats, Vulnerabilities, and Mitigations",22,2.5,Explain the purpose of mitigation techniques used to secure the enterprise.,"Segmentation, access control, hardening, isolation, patching, encryption, monitoring, least privilege, configuration enforcement, and decommissioning."
SEC-701,SY0-701,6.0,3.0,Security Architecture,18,3.1,Compare and contrast security implications of different architecture models.,"Cloud, virtualization, containers, serverless, microservices, infrastructure as code, centralized versus decentralized designs, and IoT/ICS considerations."
SEC-701,SY0-701,6.0,3.0,Security Architecture,18,3.2,"Given a scenario, apply security principles to secure enterprise infrastructure.","Infrastructure placement, secure communication, selection of controls, failure modes, device attributes, and network appliances."
SEC-701,SY0-701,6.0,3.0,Security Architecture,18,3.3,Compare and contrast concepts and strategies to protect data.,"Data types, classification, states, sovereignty, geolocation, encryption, hashing, masking, tokenization, obfuscation, segmentation, and permissions."
SEC-701,SY0-701,6.0,3.0,Security Architecture,18,3.4,Explain the importance of resilience and recovery in security architecture.,"High availability, load balancing, clustering, site types, geographic dispersion, backups, replication, capacity, testing, RPO, RTO, and power resilience."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.1,"Given a scenario, apply common security techniques to computing resources.","Secure baselines, hardening, wireless security, mobile solutions, application security, sandboxing, monitoring, and installation considerations."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.2,"Explain the security implications of proper hardware, software, and data asset management.","Acquisition, assignment, ownership, classification, monitoring, enumeration, disposal, sanitization, and retention."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.3,Explain various activities associated with vulnerability management.,"Identification methods, analysis, prioritization, remediation, exception handling, validation, reporting, and metrics."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.4,Explain security alerting and monitoring concepts and tools.,"Monitoring resources, alert response, log aggregation, scanning, reporting, archiving, and alert-tuning activities."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.5,"Given a scenario, modify enterprise capabilities to enhance security.","Firewall, IDS/IPS, DNS filtering, DLP, NAC, EDR/XDR, user behavior analytics, secure email, and related rule or configuration changes."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.6,"Given a scenario, implement and maintain identity and access management.","Provisioning, deprovisioning, permission assignment, identity proofing, federation, SSO, LDAP, OAuth, SAML, access models, MFA, and privileged access."
SEC-701,SY0-701,6.0,4.0,Security Operations,28,4.7,Explain the importance of automation and orchestration related to secure operations.,"Automation use cases, benefits, risks, complexity, standards, integration, and resource constraints."
